athlete_number,name,distance_meters,moving_time_secons,elapsed_time,total_elevation_gain,type,average_speed,max_speed,average_watts,max_watts,weighted_average_watts,kilojoules,average_heartrate,max_heartrate,elev_high,elev_low,start_date
27746857,Morning Walk test,2307.2,1383,1594,39.6,Walk,1.668,2.567,,,,,,,34,0,2025-11-17T08:29:58Z
27746857,Afternoon Walk,1289.7,923,1190,18.2,Walk,1.397,6.693,,,,,88.3,97,19.8,0,2025-11-16T13:02:30Z
27746857,Lunch Elliptical,0,991,991,0,Elliptical,0,0,,,,,112.7,125,0,0,2025-11-16T11:00:55Z
27746857,Morning Walk,1425.6,1077,1195,17.8,Walk,1.324,2.356,,,,,89.6,108,17.8,0,2025-11-16T10:13:34Z
27746857,Afternoon Walk,1261.7,1042,1298,17.4,Walk,1.211,2.12,,,,,97.9,107,17.6,0,2025-11-15T13:48:30Z
27746857,Lunch Run,5047.6,2433,2433,0,Run,2.075,3,,,,,149.6,179,0,0,2025-11-15T11:35:50Z
27746857,Afternoon Walk,2329.3,1460,2306,26,Walk,1.595,5.949,,,,,106.7,121,23.8,0,2025-11-14T16:29:01Z
27746857,Morning Walk,2363.3,1751,2321,26,Walk,1.35,3.275,,,,,99.1,119,23.8,0,2025-11-14T08:23:35Z
27746857,Afternoon Run,4127.2,1569,1577,25.6,Run,2.63,3.9,284.3,410,284,446.1,159.8,173,15.8,4.8,2025-11-13T14:48:38Z
27746857,Afternoon Run,1032,368,378,4.2,Run,2.804,4.04,287.7,419,282,105.9,135.5,151,14.6,5.8,2025-11-13T14:40:24Z
27746857,Afternoon Walk,2452.4,1667,1795,29.2,Walk,1.471,8.405,,,,,88.4,114,27.2,0,2025-11-12T17:27:39Z
27746857,Morning Walk,2378.4,1446,1995,40,Walk,1.645,2.533,,,,,103.1,120,31.2,0,2025-11-12T08:21:20Z
27746857,Afternoon Walk,3045.1,2129,2643,33.6,Walk,1.43,8.793,,,,,102.2,112,27.6,0,2025-11-11T15:59:57Z
27746857,Morning Walk,2448,1782,1932,36.2,Walk,1.374,2.913,,,,,100,123,27.4,0,2025-11-11T08:23:50Z
27746857,Evening Walk,2492,1615,1857,36.6,Walk,1.543,9.369,,,,,97.7,120,31.8,0,2025-11-10T19:48:39Z
